delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,time_variance_hours,on_time,cost_per_km,cost_per_kg
10337.0,ekart,documents,ev van,two day,east,hot,233.3,8.76,5.0,16.0,no,delivered,3,1192.78,-11.0,True,5.11264466352336,136.162100456621
10338.0,blue dart,furniture,ev bike,two day,west,clear,187.6,28.14,5.0,16.0,no,delivered,4,1022.42,-11.0,True,5.45,36.33333333333333
10339.0,amazon logistics,groceries,ev van,standard,east,foggy,221.5,15.37,11.0,24.0,no,delivered,3,1153.61,-13.0,True,5.208171557562077,75.05595315549772
10340.0,ekart,pharmacy,truck,two day,east,foggy,213.7,34.51,9.0,16.0,no,delivered,5,1172.03,-7.0,True,5.484464202152551,33.96203998840916
10341.0,shadowfax,groceries,ev van,standard,west,hot,231.9,0.72,5.0,24.0,no,delivered,4,1161.66,-19.0,True,5.009314359637775,1613.4166666666667
10342.0,xpressbees,pharmacy,scooter,same day,north,cold,171.4,25.91,7.0,8.0,no,delivered,4,1034.73,-1.0,True,6.036931155192532,39.93554612118873
10343.0,amazon logistics,groceries,bike,express,west,rainy,184.7,49.26,8.0,5.0,yes,delayed,3,1121.28,3.0,False,6.0708175419599355,22.762484774665044
10344.0,shadowfax,furniture,ev van,express,west,foggy,33.3,40.42,3.0,2.0,yes,delayed,2,337.76,1.0,False,10.142942942942943,8.356259277585353
10345.0,xpressbees,furniture,truck,same day,central,stormy,159.6,6.27,11.0,8.0,yes,delayed,3,916.81,3.0,False,5.7444235588972425,146.22169059011165
10346.0,amazon logistics,groceries,ev bike,two day,east,stormy,272.3,16.48,13.0,16.0,no,delivered,3,1410.94,-3.0,True,5.181564450973191,85.61529126213593
10347.0,ecom express,automobile parts,scooter,standard,central,rainy,86.1,43.4,8.0,24.0,no,delivered,5,560.7,-16.0,True,6.512195121951221,12.91935483870968
10348.0,delhivery,documents,van,standard,south,foggy,120.1,3.67,5.0,24.0,no,delivered,4,611.51,-19.0,True,5.091673605328893,166.62397820163488
10349.0,xpressbees,fragile items,ev bike,same day,east,hot,179.6,35.39,8.0,8.0,yes,delayed,3,1104.17,0.0,True,6.147939866369711,31.200056513139305
10350.0,blue dart,cosmetics,van,standard,west,clear,90.0,3.96,4.0,24.0,no,delivered,4,461.88,-20.0,True,5.132,116.63636363636364
10351.0,ecom express,furniture,bike,express,east,hot,63.9,12.68,4.0,3.0,yes,delayed,3,407.54,1.0,False,6.377777777777778,32.1403785488959
10352.0,delhivery,documents,scooter,express,south,hot,271.7,49.18,11.0,7.0,yes,delayed,2,1556.04,4.0,False,5.727051895472949,31.639690931272874
10353.0,ekart,furniture,van,express,east,cold,19.8,44.29,2.0,2.0,yes,failed,2,281.87,0.0,True,14.235858585858585,6.364190562203658
10354.0,blue dart,fragile items,ev bike,same day,east,hot,73.7,19.84,3.0,8.0,no,delivered,4,528.02,-5.0,True,7.164450474898236,26.61391129032258
10355.0,shadowfax,clothing,van,express,north,rainy,190.6,33.84,11.0,5.0,yes,failed,1,1104.52,6.0,False,5.794963273871983,32.63947990543735
10356.0,delhivery,pharmacy,van,standard,central,foggy,252.3,23.21,11.0,24.0,no,delivered,4,1331.13,-13.0,True,5.275980975029727,57.3515725980181
10357.0,delhivery,cosmetics,truck,same day,west,hot,41.0,2.28,2.0,8.0,no,delivered,3,311.84,-6.0,True,7.605853658536585,136.7719298245614
10358.0,fedex,pharmacy,bike,express,north,rainy,94.1,41.93,5.0,3.0,yes,failed,1,646.29,2.0,False,6.868119022316685,15.4135463868352
10359.0,ecom express,clothing,truck,standard,south,hot,244.7,39.48,7.0,24.0,no,delivered,3,1341.94,-17.0,True,5.48402125051083,33.9903748733536
10360.0,fedex,furniture,scooter,two day,east,hot,50.4,48.0,1.0,16.0,no,delivered,4,396.0,-15.0,True,7.857142857142858,8.25
10361.0,fedex,clothing,ev van,express,east,clear,19.4,4.32,0.0,2.0,no,delivered,4,159.96,-2.0,True,8.245360824742269,37.02777777777778
10362.0,shadowfax,automobile parts,scooter,same day,north,rainy,13.3,10.3,5.0,8.0,no,delivered,3,197.4,-3.0,True,14.842105263157894,19.16504854368932
10363.0,fedex,groceries,scooter,same day,south,rainy,269.2,14.61,8.0,8.0,yes,delayed,3,1489.83,0.0,True,5.534286775631501,101.97330595482546
10364.0,dhl,groceries,van,standard,central,foggy,245.4,30.9,9.0,24.0,no,delivered,5,1319.7,-15.0,True,5.3777506112469435,42.708737864077676
10365.0,shadowfax,fragile items,van,two day,south,hot,140.7,48.02,5.0,16.0,no,delivered,5,847.56,-11.0,True,6.023880597014926,17.65014577259475
10366.0,delhivery,groceries,truck,standard,south,rainy,272.2,41.44,14.0,24.0,no,delivered,4,1485.32,-10.0,True,5.4567229977957386,35.842664092664094
10367.0,ekart,clothing,ev bike,same day,central,clear,29.2,44.02,2.0,8.0,no,delivered,5,378.06,-6.0,True,12.947260273972603,8.58836892321672
10368.0,xpressbees,automobile parts,ev van,same day,central,foggy,12.1,49.13,3.0,8.0,no,delivered,5,307.89,-5.0,True,25.445454545454545,6.2668430694076935
10369.0,dhl,pharmacy,ev van,standard,north,cold,147.2,37.09,3.0,24.0,no,delivered,5,847.27,-21.0,True,5.755910326086957,22.843623618225934
10370.0,delhivery,pharmacy,scooter,standard,south,cold,232.8,25.34,7.0,24.0,no,delivered,3,1240.02,-17.0,True,5.326546391752577,48.935280189423835
10371.0,blue dart,electronics,truck,two day,central,foggy,22.8,10.79,5.0,16.0,no,delivered,5,146.37,-11.0,True,6.419736842105263,13.56533827618165
10372.0,amazon logistics,furniture,scooter,standard,central,rainy,105.1,15.84,7.0,24.0,no,delivered,3,573.02,-17.0,True,5.452140818268316,36.17550505050505
10373.0,ekart,furniture,ev bike,standard,east,foggy,42.7,30.99,5.0,24.0,no,delivered,5,306.47,-19.0,True,7.1772833723653395,9.889319135204905
10374.0,delhivery,documents,bike,two day,west,foggy,215.8,46.99,7.0,16.0,no,delivered,4,1219.97,-9.0,True,5.653243744207599,25.96233241115131
10375.0,xpressbees,pharmacy,ev van,standard,south,rainy,80.9,23.65,5.0,24.0,no,delivered,4,475.45,-19.0,True,5.877008652657602,20.10359408033827
10376.0,fedex,documents,van,same day,south,stormy,164.1,25.07,9.0,8.0,yes,delayed,3,995.71,1.0,False,6.067702620353444,39.717191862784205
10377.0,fedex,furniture,ev bike,express,central,stormy,3.6,26.45,3.0,2.0,yes,delayed,2,145.85,1.0,False,40.513888888888886,5.514177693761814
10378.0,ecom express,fragile items,ev bike,express,west,rainy,129.1,41.27,5.0,4.0,yes,delayed,3,819.31,1.0,False,6.346320681642138,19.8524351829416
10379.0,ekart,cosmetics,van,standard,west,hot,25.4,32.62,1.0,24.0,no,delivered,5,224.86,-23.0,True,8.852755905511811,6.8933169834457395
10380.0,shadowfax,documents,ev van,same day,south,cold,270.4,25.12,10.0,8.0,yes,delayed,3,1527.36,2.0,False,5.648520710059172,60.80254777070063
10381.0,xpressbees,clothing,scooter,express,north,hot,195.1,30.53,6.0,5.0,yes,delayed,3,1117.09,1.0,False,5.7257303946694,36.58991156239764
10382.0,shadowfax,electronics,ev bike,same day,north,clear,165.9,7.86,5.0,8.0,no,delivered,4,953.08,-3.0,True,5.7449065702230255,121.25699745547074
10383.0,blue dart,groceries,ev van,two day,west,foggy,99.5,1.51,5.0,16.0,no,delivered,5,502.03,-11.0,True,5.045527638190954,332.47019867549665
10384.0,xpressbees,electronics,bike,express,south,clear,8.8,16.88,3.0,2.0,yes,delayed,2,144.64,1.0,False,16.436363636363634,8.568720379146919
10385.0,xpressbees,clothing,ev van,standard,east,foggy,116.2,48.93,7.0,24.0,no,delivered,4,727.79,-17.0,True,6.263253012048192,14.874105865522173
10386.0,blue dart,automobile parts,ev van,same day,west,stormy,62.2,32.93,7.0,8.0,no,delivered,4,509.79,-1.0,True,8.195980707395499,15.481020346188886
10387.0,blue dart,fragile items,van,express,west,cold,150.3,4.36,4.0,5.0,no,delivered,5,814.58,-1.0,True,5.419693945442448,186.8302752293578
10388.0,xpressbees,pharmacy,ev van,same day,north,stormy,32.2,26.21,3.0,8.0,no,delivered,4,339.63,-5.0,True,10.54751552795031,12.95803128576879
10389.0,blue dart,cosmetics,bike,two day,east,rainy,167.8,7.13,4.0,16.0,no,delivered,4,860.39,-12.0,True,5.127473182359952,120.67180925666199
10390.0,amazon logistics,furniture,scooter,standard,west,rainy,248.1,35.28,10.0,24.0,no,delivered,4,1346.34,-14.0,True,5.426602176541717,38.16156462585034
10391.0,delhivery,pharmacy,ev bike,standard,east,stormy,125.0,28.97,11.0,24.0,no,delivered,4,711.91,-13.0,True,5.6952799999999995,24.574042112530204
10392.0,ecom express,automobile parts,ev van,express,west,clear,16.0,33.97,2.0,2.0,yes,delayed,3,231.91,0.0,True,14.494375,6.826906093612011
10393.0,xpressbees,electronics,bike,two day,south,rainy,175.0,37.9,9.0,16.0,no,delivered,4,988.7,-7.0,True,5.649714285714286,26.087071240105544
10394.0,dhl,groceries,ev bike,express,south,clear,280.7,20.66,8.0,7.0,yes,delayed,3,1515.48,1.0,False,5.398931243320271,73.35333978702808
10395.0,ekart,clothing,bike,express,south,cold,282.0,12.71,7.0,7.0,no,delivered,4,1498.13,0.0,True,5.312517730496454,117.87018095987412
10396.0,dhl,fragile items,ev bike,two day,north,rainy,114.5,4.27,6.0,16.0,no,delivered,4,585.31,-10.0,True,5.111877729257642,137.07494145199064
10397.0,xpressbees,fragile items,ev van,two day,north,foggy,129.6,46.75,4.0,16.0,no,delivered,4,788.25,-12.0,True,6.0821759259259265,16.86096256684492
10398.0,xpressbees,cosmetics,van,two day,east,foggy,87.5,0.91,5.0,16.0,no,delivered,5,440.23,-11.0,True,5.0312,483.7692307692308
10399.0,blue dart,pharmacy,bike,two day,central,hot,272.5,36.99,6.0,16.0,no,delivered,5,1473.47,-10.0,True,5.407229357798165,39.83427953500946
10400.0,fedex,furniture,scooter,two day,north,stormy,63.7,45.21,5.0,16.0,no,delivered,4,454.13,-11.0,True,7.129199372056514,10.044901570449015
10401.0,ecom express,electronics,truck,standard,south,rainy,167.3,24.38,10.0,24.0,no,delivered,5,909.64,-14.0,True,5.437178720860729,37.31091058244463
10402.0,ekart,cosmetics,ev bike,express,north,stormy,147.6,0.71,10.0,4.0,yes,failed,1,790.13,6.0,False,5.353184281842819,1112.8591549295775
10403.0,xpressbees,automobile parts,truck,two day,south,hot,27.2,33.97,2.0,16.0,no,delivered,4,237.91,-14.0,True,8.746691176470588,7.003532528701796
10404.0,blue dart,automobile parts,van,same day,north,hot,151.4,11.7,4.0,8.0,no,delivered,4,892.1,-4.0,True,5.892338177014531,76.24786324786325
10405.0,amazon logistics,groceries,truck,standard,central,rainy,169.6,14.96,9.0,24.0,no,delivered,5,892.88,-15.0,True,5.264622641509434,59.68449197860962
10406.0,blue dart,clothing,ev van,same day,south,clear,83.4,27.75,2.0,8.0,no,delivered,4,600.25,-6.0,True,7.197242206235011,21.63063063063063
10407.0,ekart,pharmacy,ev bike,standard,central,hot,53.0,8.16,1.0,24.0,no,delivered,3,289.48,-23.0,True,5.46188679245283,35.47549019607843
10408.0,fedex,electronics,bike,express,west,stormy,134.5,17.04,5.0,4.0,yes,delayed,2,773.62,1.0,False,5.75182156133829,45.40023474178404
10409.0,dhl,electronics,scooter,two day,south,clear,289.8,33.25,6.0,16.0,no,delivered,3,1548.75,-10.0,True,5.344202898550725,46.578947368421055
10410.0,blue dart,fragile items,van,two day,south,clear,287.4,34.7,5.0,16.0,no,delivered,5,1541.1,-11.0,True,5.362212943632568,44.41210374639769
10411.0,shadowfax,automobile parts,scooter,standard,north,clear,117.7,45.14,5.0,24.0,no,delivered,5,723.92,-19.0,True,6.150552251486831,16.037217545414265
10412.0,delhivery,groceries,ev bike,express,central,stormy,238.9,33.23,11.0,6.0,yes,delayed,2,1344.19,5.0,False,5.626580159062369,40.45109840505568
10413.0,ecom express,furniture,ev van,express,central,rainy,233.1,3.9,11.0,6.0,yes,delayed,2,1227.2,5.0,False,5.264693264693265,314.6666666666667
10414.0,delhivery,furniture,truck,same day,west,rainy,282.4,5.7,9.0,8.0,yes,delayed,2,1529.1,1.0,False,5.414660056657224,268.2631578947368
10415.0,dhl,clothing,ev van,two day,north,cold,198.4,39.59,9.0,16.0,no,delivered,5,1110.77,-7.0,True,5.598639112903226,28.056832533468043
10416.0,ecom express,documents,van,two day,central,stormy,89.3,27.53,8.0,16.0,no,delivered,5,529.09,-8.0,True,5.924860022396417,19.218670541227752
10417.0,blue dart,documents,ev bike,standard,south,clear,295.1,7.49,7.0,24.0,no,delivered,4,1497.97,-17.0,True,5.076143680108437,199.99599465954606
10418.0,delhivery,fragile items,ev bike,same day,west,foggy,103.7,30.23,3.0,8.0,no,delivered,4,709.19,-5.0,True,6.838862102217937,23.459808137611645
10419.0,xpressbees,groceries,scooter,standard,east,foggy,41.0,11.71,3.0,24.0,no,delivered,5,240.13,-21.0,True,5.856829268292683,20.506404782237404
10420.0,delhivery,cosmetics,ev bike,same day,north,hot,144.9,3.14,6.0,8.0,no,delivered,4,833.92,-2.0,True,5.755141476880607,265.57961783439487
10421.0,ecom express,clothing,truck,same day,south,stormy,288.7,13.7,11.0,8.0,yes,delayed,2,1584.6,3.0,False,5.488742639418081,115.66423357664233
10422.0,fedex,automobile parts,truck,express,north,clear,194.2,15.45,8.0,5.0,yes,delayed,3,1067.35,3.0,False,5.496138002059732,69.08414239482201
10423.0,amazon logistics,fragile items,scooter,two day,north,rainy,184.7,22.69,9.0,16.0,no,delivered,3,991.57,-7.0,True,5.36854358419058,43.70074922873513
10424.0,ekart,furniture,scooter,same day,south,stormy,100.0,47.89,9.0,8.0,yes,failed,1,743.67,1.0,False,7.436699999999999,15.528711630820629
10425.0,blue dart,documents,ev van,two day,north,rainy,220.2,26.75,9.0,16.0,no,delivered,3,1181.25,-7.0,True,5.364441416893733,44.1588785046729
10426.0,ecom express,automobile parts,truck,express,west,rainy,55.0,48.85,4.0,3.0,yes,delayed,3,471.55,1.0,False,8.573636363636364,9.653019447287615
10427.0,xpressbees,fragile items,bike,express,west,cold,29.9,24.18,3.0,2.0,yes,failed,1,272.04,1.0,False,9.098327759197325,11.250620347394541
10428.0,ecom express,furniture,truck,same day,west,clear,262.2,30.93,8.0,8.0,yes,delayed,3,1503.79,0.0,True,5.735278413424867,48.619139993533786
10429.0,ekart,documents,truck,standard,east,rainy,156.1,36.22,10.0,24.0,no,delivered,4,889.16,-14.0,True,5.6960922485586165,24.548868028713418
10430.0,dhl,pharmacy,ev bike,two day,south,stormy,266.0,11.84,14.0,16.0,no,delivered,3,1365.52,-2.0,True,5.1335338345864665,115.33108108108108
10431.0,shadowfax,groceries,ev van,express,west,hot,11.6,42.93,2.0,2.0,yes,delayed,3,236.79,0.0,True,20.41293103448276,5.515723270440251
10432.0,fedex,cosmetics,truck,standard,west,hot,211.6,0.67,4.0,24.0,no,delivered,4,1059.08,-20.0,True,5.005103969754253,1580.7164179104475
10433.0,ekart,fragile items,bike,express,south,rainy,38.8,35.79,7.0,2.0,yes,delayed,2,351.37,5.0,False,9.055927835051547,9.817546800782342
10434.0,dhl,furniture,van,same day,south,stormy,45.4,28.9,4.0,8.0,no,delivered,5,413.7,-4.0,True,9.112334801762115,14.314878892733564
10435.0,shadowfax,electronics,scooter,same day,central,hot,63.1,39.46,4.0,8.0,no,delivered,4,533.88,-4.0,True,8.460855784469096,13.529650278763304
10436.0,delhivery,pharmacy,bike,standard,west,clear,13.0,47.77,1.0,24.0,no,delivered,3,208.31,-23.0,True,16.023846153846154,4.36068662340381
10437.0,dhl,fragile items,ev van,standard,east,stormy,296.4,36.5,16.0,24.0,no,delivered,3,1591.5,-8.0,True,5.369433198380567,43.602739726027394
10438.0,ekart,documents,scooter,same day,south,stormy,195.5,16.2,8.0,8.0,yes,delayed,2,1126.1,0.0,True,5.760102301790281,69.51234567901234
10439.0,delhivery,automobile parts,scooter,two day,south,rainy,271.2,47.06,10.0,16.0,no,delivered,5,1497.18,-6.0,True,5.520575221238938,31.814279643008923
10440.0,blue dart,groceries,van,standard,south,hot,44.5,8.35,2.0,24.0,no,delivered,5,247.55,-22.0,True,5.562921348314607,29.64670658682635
10441.0,fedex,cosmetics,van,two day,central,foggy,238.9,23.45,8.0,16.0,no,delivered,3,1264.85,-8.0,True,5.294474675596484,53.938166311300634
10442.0,delhivery,cosmetics,truck,express,east,clear,28.5,2.18,1.0,2.0,no,delivered,4,199.04,-1.0,True,6.983859649122807,91.30275229357797
10443.0,dhl,clothing,scooter,standard,east,foggy,41.5,25.41,3.0,24.0,no,delivered,4,283.73,-21.0,True,6.836867469879518,11.16607634789453
10444.0,shadowfax,electronics,ev bike,express,central,foggy,262.5,31.24,8.0,7.0,yes,failed,1,1456.22,1.0,False,5.547504761904762,46.61395646606915
10445.0,amazon logistics,automobile parts,bike,two day,west,hot,54.2,38.19,2.0,16.0,no,delivered,5,385.57,-14.0,True,7.113837638376383,10.096098455092957
10446.0,delhivery,cosmetics,ev van,express,west,rainy,241.5,9.86,12.0,6.0,yes,delayed,3,1287.08,6.0,False,5.329523809523809,130.53549695740364
10447.0,dhl,pharmacy,ev van,two day,south,hot,273.9,49.52,11.0,16.0,no,delivered,4,1518.96,-5.0,True,5.545673603504929,30.67366720516963
10448.0,delhivery,documents,truck,same day,south,hot,12.3,16.14,1.0,8.0,no,delivered,5,209.92,-7.0,True,17.066666666666666,13.00619578686493
10449.0,dhl,electronics,bike,two day,north,stormy,281.0,27.12,13.0,16.0,no,delivered,3,1486.36,-3.0,True,5.289537366548043,54.80678466076696
10450.0,fedex,documents,ev bike,express,east,foggy,165.4,46.48,3.0,5.0,no,delivered,5,1016.44,-2.0,True,6.1453446191052,21.86833046471601
10451.0,amazon logistics,furniture,ev bike,standard,south,clear,185.0,28.1,7.0,24.0,no,delivered,5,1009.3,-17.0,True,5.455675675675676,35.91814946619217
10452.0,dhl,cosmetics,truck,express,east,rainy,251.8,14.95,9.0,7.0,yes,delayed,3,1353.85,2.0,False,5.3766878474980135,90.55852842809364
10453.0,ecom express,documents,scooter,two day,east,rainy,201.8,20.97,8.0,16.0,no,delivered,4,1071.91,-8.0,True,5.311744301288404,51.116356700047696
10454.0,blue dart,clothing,van,two day,north,stormy,289.2,12.82,15.0,16.0,no,delivered,4,1484.46,-1.0,True,5.13298755186722,115.79251170046803
10455.0,delhivery,documents,van,express,east,cold,275.6,0.96,6.0,7.0,no,delivered,5,1430.88,-1.0,True,5.191872278664731,1490.5000000000002
10456.0,delhivery,automobile parts,truck,standard,west,hot,76.1,12.36,4.0,24.0,no,delivered,5,417.58,-20.0,True,5.487253613666229,33.784789644012946
10457.0,dhl,pharmacy,scooter,standard,central,cold,222.3,36.54,8.0,24.0,no,delivered,4,1221.12,-16.0,True,5.4931174089068815,33.418719211822655
10458.0,blue dart,automobile parts,van,express,south,foggy,116.5,3.1,7.0,4.0,yes,delayed,3,641.8,3.0,False,5.50901287553648,207.0322580645161
10459.0,delhivery,electronics,ev van,two day,south,clear,35.9,38.05,2.0,16.0,no,delivered,4,293.65,-14.0,True,8.17966573816156,7.717477003942181
10460.0,ekart,furniture,van,same day,east,cold,91.7,33.1,4.0,8.0,no,delivered,3,657.8,-4.0,True,7.17339149400218,19.873111782477338
10461.0,ecom express,furniture,truck,express,central,cold,16.1,38.33,1.0,2.0,no,delivered,5,245.49,-1.0,True,15.24782608695652,6.404643882076702
10462.0,amazon logistics,groceries,ev van,two day,north,stormy,157.8,18.46,7.0,16.0,no,delivered,5,844.38,-9.0,True,5.350950570342205,45.74106175514626
10463.0,delhivery,groceries,ev van,standard,east,foggy,3.6,29.33,3.0,24.0,no,delivered,3,98.49,-21.0,True,27.35833333333333,3.3579952267303104
10464.0,ecom express,electronics,truck,express,west,clear,53.2,43.51,2.0,3.0,no,delivered,5,446.53,-1.0,True,8.393421052631577,10.262698230291887
10465.0,blue dart,electronics,scooter,same day,north,hot,297.1,22.31,6.0,8.0,no,delivered,5,1632.7206,-2.0,True,5.495525412319084,73.1833527566114
10466.0,dhl,fragile items,bike,express,north,cold,282.1,39.16,8.0,7.0,yes,failed,1,1577.98,1.0,False,5.593690180786955,40.29570990806946
10467.0,ekart,groceries,ev van,same day,north,foggy,181.0,42.11,8.0,8.0,yes,delayed,2,1131.33,0.0,True,6.250441988950276,26.866065067679884
10468.0,dhl,clothing,truck,two day,south,hot,295.3,34.48,9.0,16.0,no,delivered,5,1579.94,-7.0,True,5.350287842871656,45.82192575406033
10469.0,xpressbees,groceries,truck,same day,north,clear,139.6,29.68,4.0,8.0,no,delivered,5,887.04,-4.0,True,6.354154727793696,29.88679245283019
10470.0,xpressbees,automobile parts,ev van,same day,south,rainy,145.5,4.8,9.0,8.0,yes,delayed,2,841.9,1.0,False,5.786254295532646,175.39583333333334
10471.0,shadowfax,furniture,van,standard,south,stormy,133.6,34.25,7.0,24.0,no,delivered,5,770.75,-17.0,True,5.769086826347306,22.503649635036496
10472.0,shadowfax,automobile parts,bike,two day,west,rainy,11.7,28.32,2.0,16.0,no,delivered,5,143.46,-14.0,True,12.261538461538462,5.0656779661016955
